SysTime,GameTime,Condition,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyeGazeOriginX,EyeGazeOriginY,EyeGazeOriginZ,EyeGazeDirX,EyeGazeDirY,EyeGazeDirZ,LeftPupilDiameter,RightPupilDiameter
18:10:17.677,9.436526,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.688,9.447956,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.697,9.459794,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.706,9.470299,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.716,9.481341,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.726,9.493451,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.735,9.503047,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.744,9.514902,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.754,9.526033,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.762,9.53623,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.772,9.546809,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.782,9.558872,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.792,9.569971,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.801,9.581203,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.811,9.593647,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.820,9.603738,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.829,9.614957,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.839,9.626334,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.848,9.636497,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.857,9.647721,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.866,9.658288,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.876,9.669473,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.886,9.680702,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.895,9.691589,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.905,9.703138,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.913,9.714138,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.924,9.725983,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.933,9.736465,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.943,9.747482,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.952,9.758554,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.961,9.769531,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.970,9.780235,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.980,9.791705,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.991,9.803877,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.998,9.813689,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:18.009,9.825278,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:18.018,9.836537,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:18.028,9.847661,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:18.037,9.858689,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:18.047,9.870017,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:18.056,9.880859,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:18.065,9.892366,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:18.075,9.902415,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:18.086,9.915728,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:18.097,9.929169,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:18.105,9.939017,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:18.116,9.95111,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:18.125,9.961847,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
